ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
<!-- wp:uagb/info-box {\"inheritFromTheme\":false,\"classMigrate\":true,\"headingAlign\":\"left\",\"headingAlignTablet\":\"left\",\"headingColor\":\"#ffffff\",\"subHeadingColor\":\"#ffffff\",\"prefixColor\":\"#ffffff\",\"prefixFontSize\":42,\"prefixFontSizeTablet\":25,\"prefixFontFamily\":\"Lato\",\"prefixFontWeight\":\"700\",\"prefixLoadGoogleFonts\":true,\"headFontSize\":16,\"headFontSizeTablet\":15,\"headFontFamily\":\"Lato\",\"headFontWeight\":\"400\",\"headLoadGoogleFonts\":true,\"subHeadFontSize\":20,\"subHeadFontSizeTablet\":18,\"subHeadFontFamily\":\"Lato\",\"subHeadFontWeight\":\"700\",\"subHeadLoadGoogleFonts\":true,\"headSpace\":20,\"subHeadSpace\":40,\"block_id\":\"20a1693f\",\"ctaIcon\":\"\",\"ctaType\":\"button\",\"ctaLink\":\"#\",\"ctaBtnLinkColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"ctaLinkHoverColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"ctaBgColor\":\"var(\\u002d\\u002dast-global-color-4)\",\"ctaBgHoverColor\":\"var(\\u002d\\u002dast-global-color-5)\",\"ctaBorderColor\":\"\",\"ctaBorderStyle\":\"\",\"showPrefix\":true,\"showIcon\":false,\"prefixTabletSpace\":10,\"prefixMobileSpace\":10,\"headTopMargin\":0,\"headRightMargin\":0,\"headLeftMargin\":0,\"headMarginTopTablet\":0,\"headMarginRightTablet\":0,\"headTabletSpace\":20,\"headMarginLeftTablet\":0,\"headMarginTopMobile\":0,\"headMarginRightMobile\":0,\"headMobileSpace\":20,\"headMarginLeftMobile\":0,\"blockTopPadding\":0,\"blockRightPadding\":50,\"blockLeftPadding\":0,\"blockBottomPadding\":0,\"blockTopPaddingTablet\":0,\"blockRightPaddingTablet\":40,\"blockLeftPaddingTablet\":0,\"blockBottomPaddingTablet\":0,\"blockTopPaddingMobile\":0,\"blockRightPaddingMobile\":0,\"blockLeftPaddingMobile\":0,\"blockBottomPaddingMobile\":0,\"blockPaddingUnit\":\"%\",\"blockPaddingUnitTablet\":\"%\",\"blockPaddingLink\":false,\"subHeadMarginTopTablet\":0,\"subHeadMarginRightTablet\":0,\"subHeadTabletSpace\":40,\"subHeadMarginLeftTablet\":0,\"subHeadMarginTopMobile\":0,\"subHeadMarginRightMobile\":0,\"subHeadMobileSpace\":35,\"subHeadMarginLeftMobile\":0,\"btnBorderTopWidth\":2,\"btnBorderLeftWidth\":2,\"btnBorderRightWidth\":2,\"btnBorderBottomWidth\":2,\"btnBorderTopLeftRadius\":0,\"btnBorderTopRightRadius\":0,\"btnBorderBottomLeftRadius\":0,\"btnBorderBottomRightRadius\":0,\"btnBorderStyle\":\"solid\",\"btnBorderColor\":\"var(\\u002d\\u002dast-global-color-4)\",\"btnBorderHColor\":\"var(\\u002d\\u002dast-global-color-5)\"} -->
<div class=\"wp-block-uagb-info-box uagb-block-20a1693f uagb-infobox__content-wrap  uagb-infobox-icon-above-title uagb-infobox-image-valign-top\"><div class=\"uagb-ifb-content\"><div class=\"uagb-ifb-title-wrap\"><span class=\"uagb-ifb-title-prefix\">Special Edition​</span><h3 class=\"uagb-ifb-title\">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut elit tellus, luctus nec ullamcorper mattis, pulvinar dapibus leo.​</h3></div><p class=\"uagb-ifb-desc\">Buy This T-shirt At 20% Discount, Use Code OFF20​</p><div class=\"uagb-ifb-button-wrapper wp-block-button\"><a href=\"#\" class=\"uagb-infobox-cta-link wp-block-button__link\" target=\"_self\" rel=\"noopener noreferrer\" onclick=\"return false;\"><span class=\"uagb-inline-editing\">Read More</span></a></div></div></div>
<!-- /wp:uagb/info-box --></div>
<!-- /wp:uagb/container --></div></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"b7a42468\",\"directionTablet\":\"column\",\"wrapTablet\":\"wrap\",\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-4)\",\"borderStyle\":\"\",\"topPaddingDesktop\":100,\"bottomPaddingDesktop\":100,\"leftPaddingDesktop\":0,\"rightPaddingDesktop\":0,\"topPaddingTablet\":50,\"bottomPaddingTablet\":30,\"leftPaddingTablet\":30,\"rightPaddingTablet\":30,\"topPaddingMobile\":50,\"bottomPaddingMobile\":10,\"leftPaddingMobile\":20,\"rightPaddingMobile\":20,\"paddingLink\":false,\"variationSelected\":true,\"rowGapTablet\":30,\"rowGapMobile\":0,\"isBlockRootParent\":true} -->
<div class=\"wp-block-uagb-container uagb-block-b7a42468 alignfull uagb-is-root-container\"><div class=\"uagb-container-inner-blocks-wrap\"><!-- wp:uagb/container {\"block_id\":\"8028d7d5\",\"directionDesktop\":\"row\",\"wrapTablet\":\"wrap\",\"borderStyle\":\"\",\"topPaddingDesktop\":0,\"bottomPaddingDesktop\":0,\"leftPaddingDesktop\":0,\"rightPaddingDesktop\":0,\"variationSelected\":true,\"rowGapTablet\":0,\"rowGapMobile\":0,\"columnGapTablet\":0} -->
<div class=\"wp-block-uagb-container uagb-block-8028d7d5\"><!-- wp:uagb/container {\"block_id\":\"ebba768a\",\"widthDesktop\":25,\"widthTablet\":50,\"borderStyle\":\"\",\"topPaddingDesktop\":10,\"bottomPaddingDesktop\":10,\"leftPaddingDesktop\":10,\"rightPaddingDesktop\":10,\"topPaddingTablet\":40,\"bottomPaddingTablet\":40,\"leftPaddingTablet\":40,\"rightPaddingTablet\":40,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"topMarginDesktop\":0,\"bottomMarginDesktop\":0,\"leftMarginDesktop\":0,\"rightMarginDesktop\":0,\"topMarginTablet\":0,\"bottomMarginTablet\":0,\"leftMarginTablet\":0,\"rightMarginTablet\":0,\"topMarginMobile\":0,\"bottomMarginMobile\":0,\"leftMarginMobile\":0,\"rightMarginMobile\":0,\"variationSelected\":true,\"widthSetByUser\":true} -->
<div class=\"wp-block-uagb-container uagb-block-ebba768a\"><!-- wp:uagb/info-box {\"classMigrate\":true,\"subHeadingColor\":\"\",\"icon\":\"globe\",\"iconColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"headingTag\":\"h6\",\"subHeadFontSizeTablet\":15,\"headSpace\":12,\"subHeadSpace\":0,\"block_id\":\"9572d2d0\",\"ctaBorderColor\":\"\",\"ctaBorderStyle\":\"\",\"iconBottomMargin\":20,\"iconImage\":{\"id\":14,\"title\":\"globe-free-img\",\"filename\":\"globe-free-img.png\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/globe-free-img.png\",\"link\":\"https://websitedemos.net/brandstore-08/globe-free-img/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"globe-free-img\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:56:14.000Z\",\"modified\":\"2020-09-16T04:56:14.000Z\",\"menuOrder\":0,\"mime\":\"image/png\",\"type\":\"image\",\"subtype\":\"png\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"e285b0068f\",\"delete\":\"580d36859d\",\"edit\":\"9716e3133f\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=14\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":3416,\"filesizeHumanReadable\":\"3 KB\",\"context\":\"\",\"height\":120,\"width\":120,\"orientation\":\"landscape\",\"sizes\":{\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/globe-free-img.png\",\"height\":120,\"width\":120,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"imageWidth\":60,\"iconMarginBottomTablet\":26,\"iconMarginBottomMobile\":24,\"paddingBtnTop\":10,\"paddingBtnBottom\":10,\"paddingBtnLeft\":14,\"paddingBtnRight\":14,\"headTabletSpace\":20,\"headMobileSpace\":20,\"subHeadTabletSpace\":0,\"subHeadMobileSpace\":0,\"imgTagHeight\":60,\"imgTagWidth\":120,\"btnBorderTopWidth\":1,\"btnBorderLeftWidth\":1,\"btnBorderRightWidth\":1,\"btnBorderBottomWidth\":1,\"btnBorderTopLeftRadius\":0,\"btnBorderTopRightRadius\":0,\"btnBorderBottomLeftRadius\":0,\"btnBorderBottomRightRadius\":0,\"btnBorderStyle\":\"solid\",\"btnBorderColor\":\"#333\"} -->
<div class=\"wp-block-uagb-info-box uagb-block-9572d2d0 uagb-infobox__content-wrap  uagb-infobox-icon-above-title uagb-infobox-image-valign-top\"><div class=\"uagb-ifb-content\"><div class=\"uagb-ifb-icon-wrap\"><svg xmlns=\"https://www.w3.org/2000/svg\" viewBox=\"0 0 512 512\"><path d=\"M352 256C352 278.2 350.8 299.6 348.7 320H163.3C161.2 299.6 159.1 278.2 159.1 256C159.1 233.8 161.2 212.4 163.3 192H348.7C350.8 212.4 352 233.8 352 256zM503.9 192C509.2 212.5 512 233.9 512 256C512 278.1 509.2 299.5 503.9 320H380.8C382.9 299.4 384 277.1 384 256C384 234 382.9 212.6 380.8 192H503.9zM493.4 160H376.7C366.7 96.14 346.9 42.62 321.4 8.442C399.8 29.09 463.4 85.94 493.4 160zM344.3 160H167.7C173.8 123.6 183.2 91.38 194.7 65.35C205.2 41.74 216.9 24.61 228.2 13.81C239.4 3.178 248.7 0 256 0C263.3 0 272.6 3.178 283.8 13.81C295.1 24.61 306.8 41.74 317.3 65.35C328.8 91.38 338.2 123.6 344.3 160H344.3zM18.61 160C48.59 85.94 112.2 29.09 190.6 8.442C165.1 42.62 145.3 96.14 135.3 160H18.61zM131.2 192C129.1 212.6 127.1 234 127.1 256C127.1 277.1 129.1 299.4 131.2 320H8.065C2.8 299.5 0 278.1 0 256C0 233.9 2.8 212.5 8.065 192H131.2zM194.7 446.6C183.2 420.6 173.8 388.4 167.7 352H344.3C338.2 388.4 328.8 420.6 317.3 446.6C306.8 470.3 295.1 487.4 283.8 498.2C272.6 508.8 263.3 512 255.1 512C248.7 512 239.4 508.8 228.2 498.2C216.9 487.4 205.2 470.3 194.7 446.6H194.7zM190.6 503.6C112.2 482.9 48.59 426.1 18.61 352H135.3C145.3 415.9 165.1 469.4 190.6 503.6V503.6zM321.4 503.6C346.9 469.4 366.7 415.9 376.7 352H493.4C463.4 426.1 399.8 482.9 321.4 503.6V503.6z\"></path></svg></div><div class=\"uagb-ifb-title-wrap\"><h6 class=\"uagb-ifb-title\">GLOBAL SHIPPING</h6></div><p class=\"uagb-ifb-desc\">It elit tellus, luctus nec ullamcorper mattis, pulvinar dapibus leo.​</p></div></div>
<!-- /wp:uagb/info-box --></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"a757c7a0\",\"widthDesktop\":25,\"widthTablet\":50,\"borderStyle\":\"\",\"topPaddingDesktop\":10,\"bottomPaddingDesktop\":10,\"leftPaddingDesktop\":10,\"rightPaddingDesktop\":10,\"topPaddingTablet\":40,\"bottomPaddingTablet\":40,\"leftPaddingTablet\":40,\"rightPaddingTablet\":40,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"topMarginDesktop\":0,\"bottomMarginDesktop\":0,\"leftMarginDesktop\":0,\"rightMarginDesktop\":0,\"topMarginTablet\":0,\"bottomMarginTablet\":0,\"leftMarginTablet\":0,\"rightMarginTablet\":0,\"topMarginMobile\":0,\"bottomMarginMobile\":0,\"leftMarginMobile\":0,\"rightMarginMobile\":0,\"variationSelected\":true,\"widthSetByUser\":true} -->
<div class=\"wp-block-uagb-container uagb-block-a757c7a0\"><!-- wp:uagb/info-box {\"classMigrate\":true,\"icon\":\"check\",\"iconColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"headingTag\":\"h6\",\"subHeadFontSizeTablet\":15,\"headSpace\":12,\"subHeadSpace\":0,\"block_id\":\"e936abc7\",\"ctaBorderColor\":\"\",\"ctaBorderStyle\":\"\",\"iconBottomMargin\":20,\"iconImage\":{\"id\":38,\"title\":\"quality-free-img\",\"filename\":\"quality-free-img.png\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/quality-free-img.png\",\"link\":\"https://websitedemos.net/brandstore-08/quality-free-img/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"quality-free-img\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:56:54.000Z\",\"modified\":\"2020-09-16T04:56:54.000Z\",\"menuOrder\":0,\"mime\":\"image/png\",\"type\":\"image\",\"subtype\":\"png\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"9fbf9ad5a1\",\"delete\":\"bd4634c2b4\",\"edit\":\"253e08152c\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=38\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":1601,\"filesizeHumanReadable\":\"2 KB\",\"context\":\"\",\"height\":120,\"width\":120,\"orientation\":\"landscape\",\"sizes\":{\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/quality-free-img.png\",\"height\":120,\"width\":120,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"imageWidth\":60,\"iconMarginBottomTablet\":26,\"iconMarginBottomMobile\":24,\"paddingBtnTop\":10,\"paddingBtnBottom\":10,\"paddingBtnLeft\":14,\"paddingBtnRight\":14,\"headTabletSpace\":20,\"headMobileSpace\":20,\"subHeadTabletSpace\":0,\"subHeadMobileSpace\":0,\"imgTagHeight\":60,\"imgTagWidth\":120,\"btnBorderTopWidth\":1,\"btnBorderLeftWidth\":1,\"btnBorderRightWidth\":1,\"btnBorderBottomWidth\":1,\"btnBorderTopLeftRadius\":0,\"btnBorderTopRightRadius\":0,\"btnBorderBottomLeftRadius\":0,\"btnBorderBottomRightRadius\":0,\"btnBorderStyle\":\"solid\",\"btnBorderColor\":\"#333\"} -->
<div class=\"wp-block-uagb-info-box uagb-block-e936abc7 uagb-infobox__content-wrap  uagb-infobox-icon-above-title uagb-infobox-image-valign-top\"><div class=\"uagb-ifb-content\"><div class=\"uagb-ifb-icon-wrap\"><svg xmlns=\"https://www.w3.org/2000/svg\" viewBox=\"0 0 448 512\"><path d=\"M438.6 105.4C451.1 117.9 451.1 138.1 438.6 150.6L182.6 406.6C170.1 419.1 149.9 419.1 137.4 406.6L9.372 278.6C-3.124 266.1-3.124 245.9 9.372 233.4C21.87 220.9 42.13 220.9 54.63 233.4L159.1 338.7L393.4 105.4C405.9 92.88 426.1 92.88 438.6 105.4H438.6z\"></path></svg></div><div class=\"uagb-ifb-title-wrap\"><h6 class=\"uagb-ifb-title\">BEST QUALITY</h6></div><p class=\"uagb-ifb-desc\">It elit tellus, luctus nec ullamcorper mattis, pulvinar dapibus leo.​</p></div></div>
<!-- /wp:uagb/info-box --></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"19d6aefb\",\"widthDesktop\":25,\"widthTablet\":50,\"borderStyle\":\"\",\"topPaddingDesktop\":10,\"bottomPaddingDesktop\":10,\"leftPaddingDesktop\":10,\"rightPaddingDesktop\":10,\"topPaddingTablet\":40,\"bottomPaddingTablet\":40,\"leftPaddingTablet\":40,\"rightPaddingTablet\":40,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"topMarginDesktop\":0,\"bottomMarginDesktop\":0,\"leftMarginDesktop\":0,\"rightMarginDesktop\":0,\"topMarginTablet\":0,\"bottomMarginTablet\":0,\"leftMarginTablet\":0,\"rightMarginTablet\":0,\"topMarginMobile\":0,\"bottomMarginMobile\":0,\"leftMarginMobile\":0,\"rightMarginMobile\":0,\"variationSelected\":true,\"widthSetByUser\":true} -->
<div class=\"wp-block-uagb-container uagb-block-19d6aefb\"><!-- wp:uagb/info-box {\"classMigrate\":true,\"icon\":\"tag\",\"iconColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"headingTag\":\"h6\",\"subHeadFontSizeTablet\":15,\"headSpace\":12,\"subHeadSpace\":0,\"block_id\":\"63ed8b10\",\"ctaBorderColor\":\"\",\"ctaBorderStyle\":\"\",\"iconBottomMargin\":20,\"iconImage\":{\"id\":45,\"title\":\"tag-free-img\",\"filename\":\"tag-free-img.png\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/tag-free-img.png\",\"link\":\"https://websitedemos.net/brandstore-08/tag-free-img/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"tag-free-img\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:57:06.000Z\",\"modified\":\"2020-09-16T04:57:06.000Z\",\"menuOrder\":0,\"mime\":\"image/png\",\"type\":\"image\",\"subtype\":\"png\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"7561144780\",\"delete\":\"b223a5df53\",\"edit\":\"834a86f3db\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=45\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":2040,\"filesizeHumanReadable\":\"2 KB\",\"context\":\"\",\"height\":120,\"width\":120,\"orientation\":\"landscape\",\"sizes\":{\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/tag-free-img.png\",\"height\":120,\"width\":120,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"imageWidth\":60,\"iconMarginBottomTablet\":26,\"iconMarginBottomMobile\":24,\"paddingBtnTop\":10,\"paddingBtnBottom\":10,\"paddingBtnLeft\":14,\"paddingBtnRight\":14,\"headTabletSpace\":20,\"headMobileSpace\":20,\"subHeadTabletSpace\":0,\"subHeadMobileSpace\":0,\"imgTagHeight\":60,\"imgTagWidth\":120,\"btnBorderTopWidth\":1,\"btnBorderLeftWidth\":1,\"btnBorderRightWidth\":1,\"btnBorderBottomWidth\":1,\"btnBorderTopLeftRadius\":0,\"btnBorderTopRightRadius\":0,\"btnBorderBottomLeftRadius\":0,\"btnBorderBottomRightRadius\":0,\"btnBorderStyle\":\"solid\",\"btnBorderColor\":\"#333\"} -->
<div class=\"wp-block-uagb-info-box uagb-block-63ed8b10 uagb-infobox__content-wrap  uagb-infobox-icon-above-title uagb-infobox-image-valign-top\"><div class=\"uagb-ifb-content\"><div class=\"uagb-ifb-icon-wrap\"><svg xmlns=\"https://www.w3.org/2000/svg\" viewBox=\"0 0 448 512\"><path d=\"M48 32H197.5C214.5 32 230.7 38.74 242.7 50.75L418.7 226.7C443.7 251.7 443.7 292.3 418.7 317.3L285.3 450.7C260.3 475.7 219.7 475.7 194.7 450.7L18.75 274.7C6.743 262.7 0 246.5 0 229.5V80C0 53.49 21.49 32 48 32L48 32zM112 176C129.7 176 144 161.7 144 144C144 126.3 129.7 112 112 112C94.33 112 80 126.3 80 144C80 161.7 94.33 176 112 176z\"></path></svg></div><div class=\"uagb-ifb-title-wrap\"><h6 class=\"uagb-ifb-title\">BEST OFFERS</h6></div><p class=\"uagb-ifb-desc\">It elit tellus, luctus nec ullamcorper mattis, pulvinar dapibus leo.​</p></div></div>
<!-- /wp:uagb/info-box --></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"5c93bc5f\",\"widthDesktop\":25,\"widthTablet\":50,\"borderStyle\":\"\",\"topPaddingDesktop\":10,\"bottomPaddingDesktop\":10,\"leftPaddingDesktop\":10,\"rightPaddingDesktop\":10,\"topPaddingTablet\":40,\"bottomPaddingTablet\":40,\"leftPaddingTablet\":40,\"rightPaddingTablet\":40,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"topMarginDesktop\":0,\"bottomMarginDesktop\":0,\"leftMarginDesktop\":0,\"rightMarginDesktop\":0,\"topMarginTablet\":0,\"bottomMarginTablet\":0,\"leftMarginTablet\":0,\"rightMarginTablet\":0,\"topMarginMobile\":0,\"bottomMarginMobile\":0,\"leftMarginMobile\":0,\"rightMarginMobile\":0,\"variationSelected\":true,\"widthSetByUser\":true} -->
<div class=\"wp-block-uagb-container uagb-block-5c93bc5f\"><!-- wp:uagb/info-box {\"classMigrate\":true,\"icon\":\"lock\",\"iconColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"headingTag\":\"h6\",\"subHeadFontSizeTablet\":15,\"headSpace\":12,\"subHeadSpace\":0,\"block_id\":\"d6827ea3\",\"ctaBorderColor\":\"\",\"ctaBorderStyle\":\"\",\"iconBottomMargin\":20,\"iconImage\":{\"id\":16,\"title\":\"lock-free-img\",\"filename\":\"lock-free-img.png\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/lock-free-img.png\",\"link\":\"https://websitedemos.net/brandstore-08/lock-free-img/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"lock-free-img\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:56:17.000Z\",\"modified\":\"2020-09-16T04:56:17.000Z\",\"menuOrder\":0,\"mime\":\"image/png\",\"type\":\"image\",\"subtype\":\"png\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"1fc4b222d2\",\"delete\":\"421fe475cd\",\"edit\":\"f2c22c359b\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=16\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":1800,\"filesizeHumanReadable\":\"2 KB\",\"context\":\"\",\"height\":120,\"width\":120,\"orientation\":\"landscape\",\"sizes\":{\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/lock-free-img.png\",\"height\":120,\"width\":120,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"imageWidth\":60,\"iconMarginBottomTablet\":26,\"iconMarginBottomMobile\":24,\"paddingBtnTop\":10,\"paddingBtnBottom\":10,\"paddingBtnLeft\":14,\"paddingBtnRight\":14,\"headTabletSpace\":20,\"headMobileSpace\":20,\"subHeadTabletSpace\":0,\"imgTagHeight\":60,\"imgTagWidth\":120,\"btnBorderTopWidth\":1,\"btnBorderLeftWidth\":1,\"btnBorderRightWidth\":1,\"btnBorderBottomWidth\":1,\"btnBorderTopLeftRadius\":0,\"btnBorderTopRightRadius\":0,\"btnBorderBottomLeftRadius\":0,\"btnBorderBottomRightRadius\":0,\"btnBorderStyle\":\"solid\",\"btnBorderColor\":\"#333\"} -->
